Time (MJD),UVW2,UVW2err,UVM2,UVM2err,UVW1,UVW1err,U,Uerr,B,Berr,V,Verr,R,Rerr,I,Ierr
54161.8408,0.2737711356171009,0.056735791464188064,0.14374740058743635,0.04900489758478281,1.1989470404794234,0.1145493185626689,15.275660582380716,0.9453327275745725,43.09441660483225,1.3811184230419187,14.778947260502802,0.5446875595805373,126.0085459088238,1.3680747829321,1.3427649611378643,0.014578399183073793
54165.0591,0.9570124819029426,0.12291266918086184,0.14622534329815495,0.049273017191392994,5.257750822566949,0.3995838047642657,60.510165787193664,2.8250458650014867,97.53244861195823,3.2826203631980952,31.767075579897465,1.400708598506873,219.59313815867586,2.155989207965465,1.8262441260181819,0.012334647919010653
54169.6568,1.2915556620926334,0.15565327253365122,0.611239106615854,0.09958867087852095,12.2913617306017,0.8407180801475989,121.4282473306437,5.398426975074244,182.09906712074255,5.88595264122951,59.51800852694137,2.1438599553038915,416.9748869664311,4.235750813209412,3.8729482468547944,0.044006431638511326
54170.6312,2.2376628781832366,0.25625540076099873,0.7471911756521251,0.13453642390899204,12.542958923023187,0.844309211169029,121.51762886407177,5.404324221133707,191.04877186593382,6.222649548445331,61.84489128605251,2.350074946424353,405.1746225770678,3.0792866141234576,3.0787934940765904,0.03006665446822208
54171.5313,2.5392453711978007,0.2427950928019047,0.6941679401453381,0.10857099891634184,13.576880641390954,0.8844251587414896,126.81557429140217,5.645030429335188,200.06197078473207,6.20771942145687,66.4086075554332,2.2799165827598755,447.18956179939676,4.745667072620119,4.087703632085808,0.044764493676712196
54172.3682,2.3499421930082853,0.2667499148276089,0.9616444679087155,0.1788697524787209,12.977767816857833,0.8594877136445156,130.854538897752,5.824819688132863,202.33982838725382,6.4731747905096935,67.8495528927779,2.504584825573425,435.7580812414975,3.7848203904311517,3.0505990773340623,0.0363346693301087
54173.0383,2.318204555387686,0.2639944251691687,0.7863811796821307,0.16290173494472238,13.18256738556408,0.8730511180409223,125.66705560551715,5.593905613107308,199.52722437363147,6.498801225073551,71.02167565747403,2.621679930884865,440.4714873216236,3.825759150280695,2.9901497157894483,0.03458168494653171
54175.6145,2.4286539281801898,0.22137573900155705,0.7619719335827607,0.1390590751866007,9.890084450210667,0.7516365281315606,82.55815671223968,2.8339380578701214,208.01946520966857,2.55091003832848,72.3840377837976,0.7858734982186906,484.32354660337506,5.258300745472844,3.977614732876525,0.04318496315484044
54176.5487,2.3128301353260525,0.22350174520696106,0.8792403092571239,0.1424569983485747,9.410224835267536,0.7151676772554977,100.89780465654374,4.4900761170283445,197.7190991264732,6.210254179577944,73.44982712808478,2.531618015639446,474.5153031191113,5.151812645964192,3.8259703550711572,0.041538560145007564
54177.5535,2.2638235722454185,0.22119349748314227,0.8209693280198667,0.1273594958615412,7.877710195856797,0.6158037570942043,93.07886608538952,4.244187774577487,191.96580149897858,5.965236139072989,71.61240595589614,2.392233250127421,463.0016344258303,4.824251226092111,3.522740942369186,0.03786565963129661
54178.5577,1.858932772412187,0.18966691821423634,0.7627331423530025,0.11227100860300382,7.834296427662128,0.6039043898374068,79.91734697276081,3.635856910769201,180.51580253535113,5.842479189918635,72.70373094908263,2.5259021021254084,443.4461084962969,3.5005887306139742,2.4962265874181866,0.02512221432071172
54179.5612,1.0370309574882721,0.12591331355870214,0.7045375515176308,0.09719303911088129,6.767059576741914,0.5289837539377463,70.93027898896975,3.3023054997712187,171.59947438941123,5.540567506237428,71.17669709699284,2.4153273586395225,423.72144612631564,3.6802749924747276,2.373001215200399,0.025763674193430734
54180.5907,1.3700670081938013,0.18100475066516084,0.6323788813220872,0.08250453434963445,5.91017036610245,0.45558370961989747,63.74898748411741,2.9761278555947697,161.06717310454863,5.326808832884295,69.69957832767544,2.5405989635942756,406.58199061369805,3.531408537674336,2.272740663700756,0.02467514538579911
54181.0644,1.300586795042848,0.16253890539444446,0.4446798500284629,0.09582069695172613,5.2674448833190715,0.42319600332664425,58.623564860446436,2.8003629487419524,154.02570160785547,5.016771127069461,70.00143499520321,2.5080184131516403,398.69567679501614,3.462911170370792,2.2266081496207013,0.024174284680431958
54182.3643,1.366545156469113,0.14991982203381737,0.43205910282665594,0.1004864504301938,4.54150712632555,0.3796650001029771,50.515892449704886,2.447703067520913,138.53346710691252,4.416202790044599,64.41107706107452,2.167076180225287,374.48005905387004,4.4414758976485125,2.0961713950755767,0.02275813283633554
54183.2301,1.0625549194615982,0.12796223798326736,0.35929368459481625,0.09809068974445756,4.512321133443379,0.3821241102571992,46.60897673013827,2.2771514716160004,127.91088503084073,4.166185436339513,64.44606378273562,2.239640921750621,360.2334590830807,3.984373493633526,2.5853616505261154,0.02806927143976204
54184.475,0.9635225590425235,0.12812499227224974,0.29160443476618114,0.08290790549649898,3.767037989839093,0.3026506127720545,40.519880491563825,1.979659541236088,114.18187532726807,3.8429851233272636,60.95001558624329,2.2244630533529395,327.507856930919,2.8243970913792187,2.106037271247273,0.018955679680801953
54185.3758,0.7766856015197989,0.10702989796782575,0.31166487135707804,0.06726577639216852,3.1246400858061167,0.2917482697397343,35.88807365081908,1.8527613936889393,105.65076375417631,3.452113227913302,54.575066588473575,1.8551309951273458,320.03291240792936,2.9535806402158897,2.191435313546587,0.027739039418516142
54186.2459,0.7703901094829485,0.10622439281693594,0.23306622466820917,0.06054872743135467,2.8106062003344077,0.2380150618328392,32.00803684540867,1.6680540289468895,94.20309506193442,3.2743050658590502,53.93375602862012,1.9941553833469818,313.34385174828776,3.4019741984311604,2.503259916968415,0.03524793598573405
54187.2817,0.703606639969568,0.10058534549693302,0.31219775919448656,0.10253675477876811,2.7189423544022215,0.23025254570561038,28.951186980771823,1.5401325924659983,83.87027354704438,2.913854591680835,50.395102369150514,1.9149886924765354,291.8002838914803,3.1680756822098024,2.4309162033533007,0.030635317186881075
54188.2833,0.6661824784417391,0.09578205604054921,0.18568012183547128,0.05375365389984523,2.134027442848977,0.189986914765493,25.125360049931118,1.3911021122067144,76.22062657358235,2.7308402309409665,48.69758457967243,1.8504838652352626,270.96804063458404,2.9419000171696794,2.3609611313729144,0.026174997637783057
54189.4245,0.4851526473311575,0.09028977898068272,0.21484389973492093,0.06432445477416274,1.9624563241736963,0.18749621714167367,20.917743517603654,1.2489282688567809,66.53207221100652,2.488972634159711,43.18463017042875,1.7424299850987037,256.0794481223358,2.053576313092211,1.9092065140319963,0.01709385991030611
54190.4987,0.3763779164311661,0.11580386763425915,0.25219390377923845,0.07770673869233348,1.8467155239867064,0.1904730092172749,12.56829525914593,0.3473079817503378,60.15853866804089,0.8941093843083264,37.73479574775628,0.5110952130285825,251.918788446665,2.7073316732508137,2.3808142998279647,0.0384170293593865
54191.2665,0.5851181791978748,0.12612561751927706,0.22158815641478458,0.06775720072250922,1.720283405530438,0.1718294757913645,17.373627286661282,1.112473314277206,54.68272666495326,2.1397577547606557,40.45879974096605,1.815336263316012,247.24405872575113,2.4605623038164723,2.2379269053011317,0.0335774029282159
54192.4401,0.38481061568495434,0.07402097559859432,0.18055935713839744,0.05185481417774817,1.3626991969948719,0.13907135670866927,14.87667413150542,0.9851932980364666,48.97859630331419,1.9675142942408044,38.27217492679291,1.5789798120847243,240.0986265813606,2.0833696338919254,2.0195202288012,0.026179922360854202
54193.0203,0.380408619965422,0.07756463775210398,0.18263462076318082,0.05119807007212701,1.2882495516931365,0.16643965205451539,13.369593604765226,1.059154041457967,44.76379314272905,1.846574537862223,36.47397297151549,1.4789271285543026,236.5660944322936,1.896894525602371,1.911545148957699,0.022522783450533938
54195.8152,0.2301374393654395,0.07040635727274142,0.14411580079773467,0.057833286769048246,1.0824304476091327,0.12104505790783127,9.645314949318486,0.7222488577072576,34.50175956534581,1.609440134912489,31.734207495063885,1.4470608212504164,221.163444064079,1.4407029073222235,1.713594074127055,0.015854793746960756
54196.2686,0.21410067614276154,0.07410546366831275,0.14500696705957516,0.057706988592344494,1.0577913224995008,0.12288351215563477,9.602944574416146,0.7297910787457271,34.04281598373575,1.626252553795844,31.74489201997868,1.4820134584419067,218.88066150960773,1.425832405205887,1.7245775318253975,0.016237655311126264
54200.1088,0.15500026467907974,0.06726322555366497,0.1533498260752407,0.05647379131560389,0.7338376673335387,0.10437130976054702,6.696449190737008,0.5594626054747497,25.411060919915215,1.4070282308783495,25.220188020237362,1.3012758233156771,200.45510656299595,3.0282139324574837,1.762083460476416,0.015304752104313958
54202.4308,0.23549106910478831,0.07498245391344163,0.1481020026554019,0.056091965471359556,0.6356235799378432,0.09109274073748418,6.124313068843959,0.5032577800301273,21.832042657322106,0.4532316086151251,21.203616593903618,0.42386757075668985,177.99269564279655,1.3718947517943292,1.7220702680443796,0.015149601641920215
54204.4517,0.2805186513784422,0.09196640191490027,0.14353467864630193,0.055759652013723134,0.5133339643802892,0.08638563619479041,5.2672832414342725,0.4562975037440234,16.6537164462332,1.2829000770557102,20.601786666339407,1.2769456756342543,157.2493950206105,1.5308801424319896,1.578587406403528,0.017138723471323104
54206.5268,0.14664449645226185,0.061231988478540174,0.13884486022316817,0.05541842599761974,0.5470159628939728,0.08373922755887207,4.880026137596348,0.42385955020706845,15.317927158934191,1.0643631050531106,15.722616977309054,1.0223915466446478,135.53476289569718,1.2197369843998331,1.3657094078590415,0.014827507041125617
